Actual,Predicted,Error %
8995,8733.01,2.91
9170,9062.27,1.17
9874,10424.31,5.57
9127,9796.4,7.33
6762,6616.19,2.16
8099,7831.57,3.3
3651,3816.44,4.53
10126,9794.72,3.27
9001,9187.5,2.07
6295,6404.92,1.75
2561,2718.96,6.17
8473,8880.49,4.81
5244,4936.62,5.86
15734,16217.33,3.07
9197,9419.27,2.42
11767,11447.99,2.71
5162,5489.84,6.35
12960,12658.1,2.33
9194,9686.33,5.35
15180,15075.53,0.69
8381,8059.98,3.83
13917,13540.29,2.71
1492,1536.61,2.99
4031,4276.02,6.08
14181,14012.08,1.19
13962,14708.83,5.35
17392,18330.33,5.4
13280,13620.48,2.56
9497,9510.16,0.14
18033,17166.57,4.8
8278,8408.64,1.58
11996,12369.9,3.12
981,817.88,16.63
15634,16119.62,3.11
13506,12514.99,7.34
7408,7880.9,6.38
11880,12093.72,1.8
8129,7724.5,4.98
10413,9927.2,4.67
12279,12624.44,2.81
8042,7812.05,2.86
8752,8225.44,6.02
4363,4651.24,6.61
8703,9038.96,3.86
14108,13405.17,4.98
4293,4598.73,7.12
15865,15709.56,0.98
8409,8210.6,2.36
9132,9175.79,0.48
10739,11525.1,7.32
12707,12283.61,3.33
14493,14955.96,3.19
11553,11965.93,3.57
11125,10830.31,2.65
4620,4698.43,1.7
9727,10001.71,2.82
8828,8812.85,0.17
4461,4324.2,3.07
9927,9726.94,2.02
5699,5317.45,6.7
11173,10478.22,6.22
4042,3992.39,1.23
4373,4428.05,1.26
19606,19553.11,0.27
10748,10503.88,2.27
9792,10108.56,3.23
14814,15399.21,3.95
10792,10388.87,3.74
8801,8896.58,1.09
4158,4450.57,7.04
15430,15092.48,2.19
11341,10742.61,5.28
13290,13074.0,1.63
9150,9431.31,3.07
14285,14766.72,3.37
9425,9563.55,1.47
11501,11449.14,0.45
11035,10535.14,4.53
4300,4512.1,4.93
6997,6583.77,5.91
5697,6018.11,5.64
10751,11319.01,5.28
11346,10712.46,5.58
5736,6013.42,4.84
9793,9503.61,2.96
11301,10980.47,2.84
8169,8433.36,3.24
8163,7852.93,3.8
9466,9092.97,3.94
6687,6629.6,0.86
10629,10451.78,1.67
5924,5927.22,0.05
6773,6447.99,4.8
11790,11192.75,5.07
13906,13350.33,4.0
10821,11088.43,2.47
11275,11030.28,2.17
11286,11122.05,1.45
12742,13258.52,4.05
5572,5309.97,4.7
6741,6830.18,1.32
12222,12573.48,2.88
9916,10061.15,1.46
5203,4836.04,7.05
15338,15957.03,4.04
10466,9822.48,6.15
18216,17607.79,3.34
17324,18215.28,5.14
10907,10873.17,0.31
13871,13899.11,0.2
12805,12573.31,1.81
13738,13599.99,1.0
6156,6008.02,2.4
9134,8753.86,4.16
10239,10602.5,3.55
6440,6613.47,2.69
5881,6258.25,6.41
6862,6815.66,0.68
10495,9771.52,6.89
10873,11159.9,2.64
6662,7007.44,5.19
11479,11858.68,3.31
6349,6649.35,4.73
9061,8740.13,3.54
18088,17452.97,3.51
8547,8254.77,3.42
5717,5687.15,0.52
6076,6300.9,3.7
2960,2902.12,1.96
14788,14290.97,3.36
6916,6707.9,3.01
15910,15846.36,0.4
5949,5822.02,2.13
7834,7969.72,1.73
12017,11919.55,0.81
9133,9779.25,7.08
11912,12343.93,3.63
10494,10701.66,1.98
7178,6669.26,7.09
11734,11657.78,0.65
11830,11959.17,1.09
2006,2111.99,5.28
13291,13380.22,0.67
4241,4409.52,3.97
6915,6955.41,0.58
13061,12444.08,4.72
10166,10404.99,2.35
6578,6421.25,2.38
8905,8816.52,0.99
20012,19340.53,3.36
17456,18561.25,6.33
889,797.13,10.33
6699,6626.59,1.08
10862,10317.97,5.01
8589,8428.33,1.87
9545,9862.69,3.33
1589,1534.08,3.46
7214,7261.43,0.66
11891,11185.68,5.93
10702,10488.85,1.99
8064,7456.42,7.53
7305,7251.46,0.73
8758,8761.17,0.04
7540,7921.62,5.06
12396,12249.86,1.18
16396,16285.86,0.67
13671,13299.37,2.72
4322,4588.14,6.16
15264,14912.18,2.3
10895,10698.51,1.8
10220,10271.43,0.5
17079,17531.67,2.65
9205,9431.7,2.46
8756,8712.52,0.5
18467,19037.23,3.09
13639,14423.29,5.75
10934,10634.38,2.74
11956,12828.85,7.3
12262,12396.82,1.1
11610,11656.95,0.4
13821,12972.3,6.14
5209,5235.32,0.51
9324,9216.3,1.16
8661,8233.14,4.94
10136,9891.93,2.41
4027,4016.83,0.25
6581,6414.21,2.53
7767,8147.47,4.9
9374,9875.17,5.35
8085,7758.59,4.04
14646,14652.43,0.04
11382,11486.77,0.92
9751,9721.58,0.3
12364,12547.11,1.48
9260,9728.5,5.06
8951,9396.85,4.98
12062,12291.81,1.91
6995,6645.16,5.0
13977,13500.72,3.41
10058,10411.41,3.51
12743,13564.04,6.44
11783,11778.09,0.04
14345,14383.6,0.27
8531,8624.03,1.09
8438,8992.99,6.58
11544,10833.35,6.16
7653,7494.21,2.07
10489,10209.85,2.66
9105,9280.2,1.92
3900,3934.35,0.88
9413,9650.41,2.52
8555,8280.81,3.21
11008,10925.25,0.75
7869,7771.77,1.24
9312,9828.35,5.54
5937,6076.0,2.34
7889,7675.01,2.71
12396,13269.96,7.05
6127,6052.83,1.21
13243,13091.47,1.14
7394,7182.54,2.86
7732,7956.88,2.91
6900,6733.4,2.41
12152,13014.58,7.1
6902,6643.68,3.74
5490,5205.21,5.19
10564,9731.97,7.88
8118,7936.69,2.23
9221,9346.67,1.36
15994,15027.68,6.04
7667,7435.29,3.02
8352,8176.14,2.11
8280,8209.92,0.85
8313,7888.47,5.11
9651,10048.33,4.12
14633,13534.57,7.51
5082,5294.83,4.19
16710,15917.09,4.75
9808,9590.63,2.22
8638,8259.28,4.38
9097,8874.03,2.45
11262,11558.42,2.63
14180,15091.48,6.43
10014,10232.75,2.18
6722,6957.55,3.5
6182,5943.79,3.85
12027,11858.51,1.4
8354,8421.73,0.81
9589,9998.61,4.27
8450,8245.67,2.42
16163,16972.62,5.01
7894,8314.12,5.32
2723,2805.33,3.02
12448,12126.1,2.59
10582,10366.72,2.03
15335,14786.84,3.57
5648,5847.27,3.53
16165,16102.56,0.39
8011,7735.89,3.43
6187,6310.86,2.0
15454,15178.05,1.79
12850,12339.24,3.97
17474,18441.21,5.54
7263,7314.72,0.71
6151,5907.4,3.96
10000,10216.47,2.16
4649,4684.99,0.77
15156,13973.32,7.8
8158,7800.38,4.38
1129,1176.14,4.18
11152,10911.25,2.16
11848,11678.64,1.43
13723,13709.49,0.1
9563,9566.97,0.04
8949,9328.23,4.24
11494,11414.47,0.69
9675,9106.69,5.87
12625,12592.31,0.26
13341,14211.6,6.53
9888,10544.87,6.64
8051,7915.88,1.68
11435,11050.72,3.36
11732,11088.25,5.49
5547,5301.1,4.43
17242,16024.31,7.06
14792,14118.59,4.55
8857,9478.87,7.02
7781,7558.42,2.86
6319,6293.97,0.4
12084,12392.01,2.55
10184,10054.99,1.27
9269,9425.48,1.69
17854,17151.32,3.94
11340,10946.59,3.47
13798,13763.29,0.25
3139,2986.84,4.85
12995,13983.86,7.61
10381,10428.93,0.46
7166,6733.59,6.03
12555,12234.09,2.56
1662,1623.64,2.31
6670,6844.21,2.61
15736,15095.88,4.07
6453,6168.12,4.41
7957,7965.63,0.11
6508,6401.66,1.63
13486,13494.59,0.06
8179,7859.93,3.9
5998,5976.61,0.36
9986,9706.26,2.8
5566,5367.21,3.57
3475,3611.81,3.94
8887,9517.85,7.1
13412,13226.0,1.39
834,764.54,8.33
5013,4827.22,3.71
3031,3129.08,3.24
9273,8718.05,5.98
11160,10995.99,1.47
8720,8785.55,0.75
6234,6318.71,1.36
10175,10386.47,2.08
13514,13579.48,0.48
16033,15385.77,4.04
7677,8209.95,6.94
15394,14739.96,4.25
16403,16736.79,2.03
15743,15467.84,1.75
8475,8676.27,2.37
11138,10856.52,2.53
3705,4012.93,8.31
7622,7958.9,4.42
15263,15878.74,4.03
8454,8271.83,2.15
9950,9373.16,5.8
15194,15918.84,4.77
9181,8954.46,2.47
11488,11793.03,2.66
11127,10865.82,2.35
4645,4635.25,0.21
9599,9148.35,4.69
6457,6713.9,3.98
9171,9581.9,4.48
12586,13378.93,6.3
8686,8331.37,4.08
10859,11299.2,4.05
7803,7732.86,0.9
6293,6349.95,0.9
7317,7485.91,2.31
4553,4417.57,2.97
17322,17433.47,0.64
12098,11818.35,2.31
11157,11341.07,1.65
8406,8312.58,1.11
16501,17459.18,5.81
9164,8859.17,3.33
9880,10418.7,5.45
5817,6124.78,5.29
7865,8168.02,3.85
9701,9713.42,0.13
9394,9410.85,0.18
14840,15133.35,1.98
12747,12054.93,5.43
11972,11486.18,4.06
13671,14229.65,4.09
11374,10708.59,5.85
9319,9743.56,4.56
